datetime,TCAp,sGRP,TSL_IR,TSL_Full,TSL_Vis,TSL_LUX,BMP_TempC,BMP_Pa,BMP_AltM,MPU_AccelXMss,MPU_AccelYMss,MPU_AccelZMss,MPU_GyroXRads,MPU_GyroYRads,MPU_GyroZRads,MPU_MagXuT,MPU_MagYuT,MPU_MagZuT,MPU_TempC,label,source_file
2020/07/20 11:22:53:369,0,0,3027.0,15993.0,12966.0,1715.55,30.56,100431.89,80.86,-7.69,-0.1,-6.14,0.0,0.0,-0.0,63.92,80.71,-17.54,31.48,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:53:495,1,1,764.0,3898.0,3134.0,411.22,25.41,84055.36,1554.66,7.9,6.21,0.23,-0.01,-0.0,0.0,99.47,-1.22,411.65,33.56,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:53:622,7,2,661.0,2883.0,2222.0,279.49,28.16,100318.62,90.36,9.85,-0.54,-0.24,0.0,-0.0,0.01,-7.14,-11.91,-6.67,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:53:749,0,0,3028.0,15997.0,12969.0,1715.91,30.56,100433.03,80.76,-7.68,-0.14,-6.07,-0.0,-0.0,-0.0,64.35,81.76,-18.07,31.48,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:53:876,1,1,763.0,3896.0,3133.0,411.17,25.41,84055.36,1554.66,7.89,6.24,0.27,-0.01,-0.0,-0.0,100.12,-1.22,413.55,33.55,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:54:002,7,2,660.0,2882.0,2222.0,279.59,28.16,100319.69,90.27,9.79,-0.53,-0.28,0.01,0.0,0.0,-5.87,-7.81,-6.67,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:54:129,0,0,3028.0,15993.0,12965.0,1715.28,30.56,100434.2,80.66,-7.7,-0.21,-6.05,-0.0,-0.0,-0.0,64.45,81.49,-18.85,31.49,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:54:256,1,1,763.0,3897.0,3134.0,411.33,25.41,84055.36,1554.66,7.96,6.22,0.34,-0.01,-0.0,0.0,99.36,-1.01,410.7,33.58,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:54:382,7,2,660.0,2882.0,2222.0,279.59,28.16,100320.59,90.19,9.83,-0.63,-0.24,-0.01,0.0,-0.01,-6.5,-10.89,-7.1,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:54:509,0,0,3028.0,16000.0,12972.0,1716.38,30.56,100430.2,81.0,-7.74,-0.18,-6.08,-0.0,-0.0,-0.0,64.24,79.39,-18.85,31.48,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:54:636,1,1,763.0,3896.0,3133.0,411.17,25.41,84055.36,1554.66,7.88,6.21,0.34,-0.0,-0.0,0.0,99.58,-1.01,411.33,33.56,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:54:763,7,2,660.0,2882.0,2222.0,279.59,28.16,100317.38,90.46,9.85,-0.52,-0.3,0.0,0.0,0.0,-6.93,-8.84,-6.41,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:54:890,0,0,3030.0,16004.0,12974.0,1716.48,30.56,100429.84,81.03,-7.72,-0.17,-6.04,-0.0,-0.0,-0.0,63.4,79.92,-19.38,31.49,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:55:016,1,1,763.0,3897.0,3134.0,411.33,25.41,84055.36,1554.66,7.86,6.21,0.38,-0.01,-0.0,0.0,99.9,-0.38,412.92,33.56,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:55:143,7,2,660.0,2881.0,2221.0,279.43,28.16,100320.05,90.24,9.84,-0.57,-0.28,0.0,0.0,0.0,-7.98,-18.05,-6.16,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:55:270,0,0,3027.0,15992.0,12965.0,1715.39,30.56,100433.28,80.74,-7.7,-0.1,-6.08,0.0,0.0,0.0,63.5,81.23,-18.07,31.5,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:55:396,1,1,763.0,3897.0,3134.0,411.33,25.41,84055.36,1554.66,7.89,6.24,0.28,-0.01,-0.0,0.0,99.9,-2.06,410.38,33.57,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:55:523,7,2,660.0,2881.0,2221.0,279.43,28.16,100321.09,90.15,9.79,-0.64,-0.26,-0.0,0.01,-0.01,-7.14,-9.86,-6.67,31.33,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:55:650,0,0,3027.0,15994.0,12967.0,1715.7,30.56,100432.28,80.7,-7.69,-0.2,-6.08,-0.0,-0.0,-0.0,64.14,82.28,-17.02,31.48,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:55:777,1,1,763.0,3896.0,3133.0,411.17,25.41,84055.36,1554.66,7.92,6.11,0.33,-0.0,-0.0,0.0,100.88,-0.59,409.43,33.57,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:55:903,7,2,660.0,2881.0,2221.0,279.43,28.16,100320.59,90.19,9.84,-0.56,-0.28,0.01,-0.0,0.01,-8.41,-13.96,-6.5,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:56:030,0,0,3028.0,15992.0,12964.0,1715.12,30.56,100431.02,80.93,-7.71,-0.19,-5.99,-0.0,0.0,-0.0,63.92,81.23,-19.12,31.47,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:56:157,1,1,764.0,3897.0,3133.0,411.07,25.41,84055.36,1554.66,7.89,6.22,0.35,-0.0,-0.0,0.01,100.01,-1.01,411.97,33.56,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:56:283,7,2,660.0,2881.0,2221.0,279.43,28.16,100318.63,90.36,9.86,-0.54,-0.34,0.0,-0.0,0.01,-8.19,-8.84,-6.24,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:56:410,0,0,3028.0,15998.0,12970.0,1716.07,30.56,100431.11,80.92,-7.72,-0.19,-6.12,0.0,0.0,0.0,64.03,82.02,-17.8,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:56:537,1,1,764.0,3898.0,3134.0,411.22,25.41,84055.36,1554.66,7.84,6.27,0.34,0.0,-0.0,0.01,99.68,-0.8,411.65,33.56,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:56:664,7,2,660.0,2883.0,2223.0,279.74,28.16,100318.98,90.33,9.94,-0.52,-0.31,0.01,-0.02,0.02,-7.56,-3.72,-6.67,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:56:791,0,0,3028.0,15994.0,12966.0,1715.44,30.57,100432.08,80.84,-7.64,-0.1,-6.17,0.01,0.0,0.02,64.98,81.76,-19.64,31.49,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:56:917,1,1,763.0,3897.0,3134.0,411.33,25.41,84055.36,1554.66,8.0,6.25,0.01,-0.01,-0.01,0.01,99.79,1.09,410.7,33.57,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:57:044,7,2,661.0,2884.0,2223.0,279.64,28.16,100320.41,90.21,9.83,-0.6,-0.23,-0.01,0.01,-0.01,-9.04,-4.74,-7.28,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:57:171,0,0,3028.0,15992.0,12964.0,1715.12,30.56,100430.59,80.96,-7.65,0.04,-6.07,0.0,-0.01,0.01,64.87,82.02,-17.28,31.5,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:57:297,1,1,763.0,3895.0,3132.0,411.01,25.41,84055.36,1554.66,7.91,6.26,0.27,-0.01,-0.0,-0.01,100.44,-1.01,410.06,33.56,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:57:424,7,2,662.0,2884.0,2222.0,279.39,28.16,100320.07,90.24,9.87,-0.55,-0.3,-0.0,-0.01,0.0,-6.93,-6.79,-6.24,31.34,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:57:551,0,0,3028.0,15997.0,12969.0,1715.91,30.57,100433.81,80.69,-7.68,0.03,-5.96,0.0,-0.01,0.01,62.98,80.97,-20.43,31.49,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:57:678,1,1,764.0,3898.0,3134.0,411.22,25.41,84055.36,1554.66,7.94,6.32,0.11,-0.01,-0.01,-0.0,100.23,-0.59,412.6,33.56,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:57:804,7,2,661.0,2885.0,2224.0,279.8,28.16,100321.47,90.12,9.88,-0.58,-0.27,-0.0,-0.0,0.0,-6.93,-14.98,-7.1,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:57:931,0,0,3030.0,16001.0,12971.0,1716.01,30.56,100430.11,81.0,-7.73,-0.08,-6.17,0.0,0.0,0.0,64.14,82.28,-20.17,31.5,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:58:058,1,1,764.0,3897.0,3133.0,411.07,25.41,84055.36,1554.66,7.88,6.29,0.23,-0.0,-0.0,0.01,100.77,-1.64,414.82,33.56,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:58:185,7,2,662.0,2886.0,2224.0,279.7,28.16,100319.52,90.28,9.85,-0.58,-0.23,0.0,-0.0,0.01,-7.56,-9.86,-7.02,31.33,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:58:311,0,0,3029.0,16000.0,12971.0,1716.12,30.56,100432.16,80.83,-7.66,-0.18,-6.07,-0.01,-0.0,-0.01,64.03,80.97,-19.38,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:58:438,1,1,764.0,3898.0,3134.0,411.22,25.41,84055.36,1554.66,7.9,6.16,0.36,-0.0,0.0,-0.0,100.01,-0.59,412.6,33.57,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:58:565,7,2,662.0,2885.0,2223.0,279.55,28.16,100318.97,90.33,9.78,-0.65,-0.28,-0.0,0.0,-0.01,-7.35,-10.89,-6.76,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:58:692,0,0,3028.0,15992.0,12964.0,1715.12,30.56,100429.77,81.03,-7.71,-0.03,-6.18,0.0,0.0,0.01,63.82,79.92,-18.85,31.5,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:58:818,1,1,764.0,3897.0,3133.0,411.07,25.41,84055.36,1554.66,8.0,6.17,0.16,-0.01,-0.0,0.0,99.79,-0.59,413.24,33.58,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:58:945,7,2,662.0,2886.0,2224.0,279.7,28.16,100318.45,90.37,9.81,-0.58,-0.3,0.01,0.0,0.0,-7.77,-10.89,-6.41,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:59:072,0,0,3027.0,15992.0,12965.0,1715.39,30.57,100431.38,80.9,-7.7,-0.22,-6.01,-0.0,-0.0,-0.0,63.71,79.66,-18.59,31.5,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:59:198,1,1,764.0,3898.0,3134.0,411.22,25.41,84055.36,1554.66,7.8,6.22,0.44,0.0,0.0,0.01,100.44,-1.01,411.33,33.57,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:59:325,7,2,661.0,2885.0,2224.0,279.8,28.16,100319.17,90.31,9.87,-0.6,-0.23,0.0,-0.01,0.01,-7.56,-7.81,-5.81,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:59:452,0,0,3030.0,16003.0,12973.0,1716.33,30.56,100430.28,80.99,-7.75,-0.15,-6.2,0.0,0.01,-0.0,63.4,80.44,-18.33,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:59:579,1,1,763.0,3896.0,3133.0,411.17,25.41,84055.36,1554.66,7.91,6.16,0.22,-0.0,-0.0,0.01,99.03,-1.64,411.01,33.58,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:59:705,7,2,661.0,2884.0,2223.0,279.64,28.16,100320.96,90.16,9.84,-0.59,-0.28,-0.0,0.0,-0.0,-7.56,-5.77,-6.5,31.33,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:59:832,0,0,3029.0,15999.0,12970.0,1715.96,30.57,100430.02,81.01,-7.69,-0.2,-6.13,0.0,0.0,-0.0,64.24,80.97,-18.33,31.52,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:22:59:959,1,1,764.0,3898.0,3134.0,411.22,25.41,84055.36,1554.66,7.96,6.14,0.09,-0.01,-0.0,0.0,100.33,-0.38,411.01,33.57,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:00:086,7,2,661.0,2884.0,2223.0,279.64,28.16,100321.48,90.12,9.83,-0.6,-0.33,-0.0,0.01,-0.01,-7.56,-13.96,-6.33,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:00:212,0,0,3027.0,15993.0,12966.0,1715.55,30.57,100430.67,80.96,-7.57,-0.16,-6.31,0.0,0.0,0.0,63.92,82.28,-18.07,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:00:339,1,1,763.0,3897.0,3134.0,411.33,25.41,84055.36,1554.66,7.9,6.14,0.33,-0.01,-0.0,0.0,100.23,-1.01,411.97,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:00:466,7,2,661.0,2883.0,2222.0,279.49,28.16,100318.63,90.36,9.8,-0.61,-0.22,0.0,0.0,0.0,-5.87,-11.91,-5.81,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:00:593,0,0,3030.0,16006.0,12976.0,1716.8,30.56,100431.33,80.9,-7.66,-0.13,-6.1,-0.0,-0.0,0.0,64.03,79.39,-19.38,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:00:719,1,1,763.0,3893.0,3130.0,410.7,25.41,84055.36,1554.66,7.82,6.14,0.35,-0.0,0.0,0.01,100.98,-1.22,409.74,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:00:846,7,2,661.0,2883.0,2222.0,279.49,28.16,100320.94,90.16,9.79,-0.58,-0.27,0.01,0.0,0.0,-7.14,-9.86,-6.67,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:00:973,0,0,3027.0,15992.0,12965.0,1715.39,30.57,100432.25,80.83,-7.69,-0.22,-5.96,-0.0,-0.0,-0.0,63.82,80.44,-18.85,31.52,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:01:099,1,1,763.0,3894.0,3131.0,410.86,25.41,84055.36,1554.66,7.94,6.26,0.31,-0.0,-0.0,0.01,100.12,-1.64,410.38,33.58,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:01:226,7,2,661.0,2884.0,2223.0,279.64,28.16,100319.89,90.25,9.82,-0.59,-0.3,0.0,0.0,0.0,-7.14,-16.0,-6.5,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:01:353,0,0,3028.0,15994.0,12966.0,1715.44,30.57,100430.89,80.94,-7.66,-0.05,-6.05,0.0,-0.0,0.01,64.35,80.18,-19.64,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:01:480,1,1,764.0,3896.0,3132.0,410.91,25.41,84055.36,1554.66,7.9,6.31,0.26,-0.01,-0.0,0.0,99.47,-1.22,412.92,33.58,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:01:606,7,2,662.0,2887.0,2225.0,279.86,28.16,100316.67,90.52,9.81,-0.65,-0.29,-0.0,0.01,-0.0,-6.29,-16.0,-6.67,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:01:733,0,0,3028.0,15993.0,12965.0,1715.28,30.57,100430.77,80.95,-7.68,-0.1,-6.14,0.0,0.0,0.0,63.61,79.39,-19.38,31.52,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:01:860,1,1,765.0,3898.0,3133.0,410.96,25.41,84055.36,1554.66,7.95,6.24,0.28,-0.01,-0.0,0.0,99.58,-2.69,413.24,33.6,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:01:987,7,2,664.0,2891.0,2227.0,279.97,28.16,100318.09,90.4,9.83,-0.56,-0.28,0.01,-0.0,0.01,-7.35,-12.93,-6.59,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:02:113,0,0,3032.0,16008.0,12976.0,1716.58,30.57,100431.08,80.92,-7.67,-0.14,-6.13,0.0,0.0,0.0,62.56,80.44,-18.85,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:02:240,1,1,766.0,3903.0,3137.0,411.48,25.41,84055.36,1554.66,7.94,6.22,0.19,-0.01,-0.0,-0.0,99.9,0.04,411.65,33.57,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:02:367,7,2,666.0,2896.0,2230.0,280.24,28.16,100322.91,90.0,9.85,-0.61,-0.26,-0.0,0.0,-0.0,-8.19,-10.89,-6.76,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:02:494,0,0,3033.0,16005.0,12972.0,1715.85,30.57,100431.64,80.88,-7.68,-0.13,-6.14,0.0,0.0,0.0,64.35,80.71,-18.07,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:02:620,1,1,767.0,3906.0,3139.0,411.69,25.41,84055.36,1554.66,7.96,6.24,0.21,-0.01,-0.0,-0.0,100.77,-1.64,411.65,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:02:747,7,2,669.0,2904.0,2235.0,280.72,28.16,100320.59,90.19,9.83,-0.59,-0.28,-0.0,0.0,-0.0,-7.14,-5.77,-7.02,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:02:874,0,0,3034.0,16011.0,12977.0,1716.53,30.57,100432.23,80.83,-7.72,-0.16,-6.04,-0.0,-0.0,-0.0,64.35,83.33,-18.59,31.52,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:03:001,1,1,769.0,3910.0,3141.0,411.79,25.41,84055.36,1554.66,7.96,6.35,0.37,-0.01,-0.0,-0.0,100.23,-1.85,415.14,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:03:127,7,2,671.0,2911.0,2240.0,281.3,28.16,100319.36,90.29,9.73,-0.64,-0.32,0.0,0.01,-0.01,-7.56,-7.81,-6.33,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:03:254,0,0,3037.0,16016.0,12979.0,1716.52,30.57,100432.06,80.84,-7.66,0.06,-6.16,0.0,-0.01,0.01,62.56,80.97,-18.33,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:03:381,1,1,772.0,3917.0,3145.0,412.1,25.41,84055.36,1554.66,7.96,6.35,0.17,-0.01,-0.01,-0.01,100.12,-0.38,412.28,33.58,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:03:507,7,2,674.0,2918.0,2244.0,281.63,28.16,100320.59,90.19,9.82,-0.63,-0.25,-0.0,-0.0,-0.0,-6.5,-8.84,-6.41,31.3,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:03:634,0,0,3041.0,16027.0,12986.0,1717.19,30.57,100431.54,80.88,-7.75,-0.17,-6.07,-0.0,0.0,-0.0,63.71,79.13,-18.07,31.53,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:03:761,1,1,772.0,3920.0,3148.0,412.58,25.41,84055.36,1554.66,7.86,6.27,0.28,-0.01,-0.0,-0.0,100.23,-1.43,408.79,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:03:888,7,2,676.0,2925.0,2249.0,282.21,28.16,100320.59,90.19,9.84,-0.69,-0.25,-0.01,-0.0,-0.01,-8.19,-8.84,-6.59,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:04:014,0,0,3043.0,16037.0,12994.0,1718.24,30.57,100430.42,80.98,-7.71,-0.11,-6.03,0.0,0.0,0.01,63.92,79.66,-19.12,31.52,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:04:141,1,1,774.0,3923.0,3149.0,412.52,25.41,84055.36,1554.66,7.92,6.3,0.13,-0.01,-0.0,-0.0,99.79,-0.17,409.43,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:04:268,7,2,677.0,2929.0,2252.0,282.58,28.16,100318.45,90.37,9.83,-0.66,-0.31,-0.01,0.01,-0.01,-6.29,-20.1,-7.19,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:04:395,0,0,3043.0,16033.0,12990.0,1717.61,30.58,100431.76,80.87,-7.67,-0.07,-6.11,0.0,-0.0,0.0,62.87,81.76,-17.02,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:04:521,1,1,775.0,3926.0,3151.0,412.73,25.41,84055.36,1554.66,7.93,6.24,0.12,-0.01,-0.01,-0.0,99.47,0.04,411.01,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:04:648,7,2,678.0,2930.0,2252.0,282.48,28.16,100321.85,90.09,9.86,-0.58,-0.27,-0.0,-0.0,-0.0,-6.5,-2.7,-6.76,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:04:775,0,0,3043.0,16033.0,12990.0,1717.61,30.57,100431.54,80.88,-7.68,-0.04,-6.12,0.0,0.0,0.0,63.82,80.97,-17.28,31.52,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:04:902,1,1,774.0,3926.0,3152.0,412.99,25.41,84055.36,1554.66,7.87,6.24,0.31,-0.01,-0.0,-0.0,100.23,-0.17,411.33,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:05:028,7,2,677.0,2927.0,2250.0,282.27,28.16,100317.73,90.43,9.82,-0.64,-0.25,0.0,0.0,0.0,-6.93,-14.98,-7.1,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:05:155,0,0,3043.0,16035.0,12992.0,1717.92,30.57,100428.92,81.1,-7.69,-0.16,-6.09,-0.0,0.0,-0.0,63.92,82.28,-19.64,31.53,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:05:282,1,1,773.0,3922.0,3149.0,412.63,25.41,84055.36,1554.66,7.9,6.26,0.3,-0.01,-0.0,-0.0,99.58,-1.01,411.33,33.58,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:05:408,7,2,674.0,2922.0,2248.0,282.25,28.16,100315.05,90.66,9.8,-0.63,-0.26,-0.0,0.0,-0.01,-6.5,-14.98,-6.41,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:05:535,0,0,3042.0,16031.0,12989.0,1717.56,30.57,100428.75,81.12,-7.74,-0.26,-6.07,-0.0,0.0,-0.01,63.92,83.33,-19.64,31.53,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:05:662,1,1,772.0,3919.0,3147.0,412.42,25.41,84055.36,1554.66,7.9,6.2,0.28,-0.01,-0.0,0.0,99.47,-2.06,412.28,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:05:789,7,2,673.0,2918.0,2245.0,281.88,28.16,100317.76,90.43,9.82,-0.59,-0.3,0.0,0.0,0.0,-7.14,-13.96,-6.16,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:05:915,0,0,3039.0,16024.0,12985.0,1717.25,30.57,100431.54,80.88,-7.7,-0.12,-6.08,-0.0,-0.0,0.0,64.35,81.23,-17.02,31.51,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:06:042,1,1,771.0,3916.0,3145.0,412.21,25.41,84055.36,1554.66,7.88,6.26,0.3,-0.01,-0.0,0.0,100.23,-1.01,410.7,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:06:169,7,2,673.0,2916.0,2243.0,281.57,28.16,100317.56,90.45,9.83,-0.59,-0.3,-0.0,0.0,0.0,-6.5,-10.89,-6.07,31.31,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:06:296,0,0,3039.0,16025.0,12986.0,1717.41,30.57,100429.63,81.05,-7.69,-0.14,-6.08,-0.0,-0.0,-0.0,64.24,80.44,-16.23,31.52,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:06:422,1,1,772.0,3917.0,3145.0,412.1,25.41,84055.36,1554.66,7.88,6.24,0.27,-0.01,-0.0,0.0,99.79,-1.01,412.6,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:06:549,7,2,673.0,2916.0,2243.0,281.57,28.16,100318.83,90.34,9.83,-0.58,-0.27,0.0,0.0,0.0,-6.29,-13.96,-6.5,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:06:676,0,0,3041.0,16036.0,12995.0,1718.61,30.58,100431.23,80.94,-7.69,-0.15,-6.05,-0.0,0.0,0.0,62.87,80.71,-19.64,31.53,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:06:803,1,1,772.0,3917.0,3145.0,412.1,25.41,84055.36,1554.66,7.92,6.23,0.25,-0.01,-0.0,0.0,99.79,-0.17,413.24,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:06:929,7,2,674.0,2919.0,2245.0,281.79,28.16,100321.85,90.09,9.83,-0.61,-0.24,-0.0,0.0,-0.0,-7.56,-11.91,-6.85,31.33,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:07:056,0,0,3040.0,16023.0,12983.0,1716.83,30.58,100430.89,80.94,-7.7,-0.12,-6.1,0.0,-0.0,0.0,63.19,81.49,-19.38,31.52,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:07:183,1,1,772.0,3919.0,3147.0,412.42,25.41,84055.36,1554.66,7.89,6.3,0.22,-0.01,-0.0,0.0,99.68,-1.22,413.55,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:07:309,7,2,675.0,2923.0,2248.0,282.15,28.16,100320.94,90.16,9.84,-0.65,-0.3,-0.0,-0.0,-0.0,-8.19,-10.89,-6.59,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:07:436,0,0,3041.0,16029.0,12988.0,1717.51,30.58,100432.16,80.83,-7.68,-0.05,-6.1,0.0,-0.0,0.0,63.71,83.33,-20.17,31.53,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:07:563,1,1,773.0,3924.0,3151.0,412.94,25.41,84055.36,1554.66,7.92,6.16,0.18,-0.01,-0.0,-0.0,99.58,-1.01,411.97,33.6,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:07:690,7,2,677.0,2927.0,2250.0,282.27,28.16,100319.53,90.28,9.78,-0.65,-0.29,-0.01,0.01,-0.02,-7.35,-8.84,-6.93,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:07:817,0,0,3043.0,16033.0,12990.0,1717.61,30.58,100433.21,80.74,-7.63,-0.16,-6.09,-0.0,-0.0,0.0,63.82,81.49,-18.33,31.54,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:07:943,1,1,773.0,3923.0,3150.0,412.78,25.41,84055.36,1554.66,7.91,5.88,0.2,-0.0,0.0,0.01,100.77,-0.38,411.65,33.59,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:08:070,7,2,677.0,2927.0,2250.0,282.27,28.16,100323.09,90.01,9.55,-0.66,-0.31,-0.0,0.05,-0.03,-6.93,-12.93,-6.24,31.32,ground_truth,robot_ExFatLogger03.csv
2020/07/20 11:23:08:197,0,0,3044.0,16039.0,12995.0,1718.29,30.58,100432.55,80.8,-7.76,-0.26,-6.05,-0.0,0.0,-0.01,63.19,81.49,-19.38,31.53,ground_truth,robot_ExFatLogger03.csv
