datetime,TCAp,sGRP,TSL_IR,TSL_Full,TSL_Vis,TSL_LUX,BMP_TempC,BMP_Pa,BMP_AltM,MPU_AccelXMss,MPU_AccelYMss,MPU_AccelZMss,MPU_GyroXRads,MPU_GyroYRads,MPU_GyroZRads,MPU_MagXuT,MPU_MagYuT,MPU_MagZuT,MPU_TempC,label,source_file
2020/07/20 20:26:44:941,2,2,223.0,1321.0,1098.0,148.94,29.03,100427.02,81.26,6.63,-5.24,-5.09,-0.0,0.0,-0.0,-14.31,12.15,6.96,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:45:068,0,0,81.0,499.0,418.0,57.14,28.79,100423.19,81.58,-7.88,-4.37,-3.33,-0.0,-0.0,-0.0,17.67,16.44,-14.07,32.65,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:45:195,1,1,76.0,485.0,409.0,56.29,28.08,100469.86,77.67,5.53,-5.91,5.31,-0.0,-0.0,0.0,-11.44,16.12,-15.26,30.04,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:45:322,2,2,222.0,1321.0,1099.0,149.22,29.02,100424.19,81.5,6.63,-5.23,-5.1,0.0,0.0,0.0,-13.09,11.78,7.79,30.39,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:45:448,0,0,81.0,500.0,419.0,57.3,28.79,100419.23,81.92,-7.86,-4.36,-3.34,0.0,-0.0,0.0,17.11,15.79,-14.95,32.66,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:45:575,1,1,76.0,485.0,409.0,56.29,28.09,100467.36,77.88,5.54,-5.91,5.3,-0.0,-0.0,0.0,-7.72,15.47,-14.68,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:45:702,2,2,223.0,1321.0,1098.0,148.94,29.03,100423.02,81.6,6.63,-5.25,-5.09,-0.0,0.0,-0.0,-14.04,11.42,11.92,30.39,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:45:829,0,0,81.0,500.0,419.0,57.3,28.79,100419.09,81.93,-7.88,-4.36,-3.33,0.0,0.0,0.0,16.77,17.31,-15.82,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:45:955,1,1,76.0,484.0,408.0,56.13,28.09,100467.2,77.89,5.5,-5.92,5.32,-0.0,-0.0,-0.0,-7.72,15.84,-15.45,30.03,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:46:082,2,2,222.0,1320.0,1098.0,149.06,29.02,100421.42,81.73,6.63,-5.25,-5.12,-0.0,-0.0,0.0,-14.31,11.66,8.62,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:46:209,0,0,81.0,500.0,419.0,57.3,28.79,100422.72,81.62,-7.86,-4.36,-3.36,-0.0,-0.0,0.0,17.33,16.66,-16.12,32.65,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:46:335,1,1,76.0,485.0,409.0,56.29,28.09,100466.33,77.97,5.53,-5.93,5.31,-0.0,-0.0,-0.0,-10.69,16.22,-15.84,30.04,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:46:462,2,2,222.0,1319.0,1097.0,148.9,29.03,100422.88,81.61,6.65,-5.25,-5.08,0.0,-0.0,0.0,-13.9,12.27,14.41,30.39,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:46:589,0,0,81.0,500.0,419.0,57.3,28.79,100421.9,81.69,-7.85,-4.36,-3.35,-0.0,0.0,-0.0,17.67,16.88,-15.24,32.66,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:46:716,1,1,75.0,484.0,409.0,56.41,28.09,100465.5,78.04,5.53,-5.91,5.3,0.0,-0.0,-0.0,-13.66,15.1,-15.07,30.06,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:46:842,2,2,222.0,1319.0,1097.0,148.9,29.02,100422.63,81.63,6.62,-5.24,-5.12,-0.0,0.0,-0.0,-14.72,11.54,9.44,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:46:969,0,0,81.0,499.0,418.0,57.14,28.79,100420.16,81.84,-7.89,-4.36,-3.32,-0.0,-0.0,-0.0,17.67,15.14,-14.07,32.65,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:47:096,1,1,75.0,485.0,410.0,56.56,28.09,100468.4,77.79,5.53,-5.9,5.33,0.0,-0.0,0.0,-11.44,16.31,-14.87,30.03,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:47:223,2,2,222.0,1318.0,1096.0,148.74,29.03,100425.08,81.43,6.59,-5.24,-5.15,-0.0,-0.0,-0.0,-13.77,11.66,6.96,30.36,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:47:349,0,0,81.0,499.0,418.0,57.14,28.79,100421.33,81.74,-7.88,-4.36,-3.34,0.0,-0.0,0.0,17.0,16.88,-15.24,32.65,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:47:476,1,1,75.0,484.0,409.0,56.41,28.08,100470.89,77.59,5.56,-5.9,5.27,0.0,0.0,0.0,-16.63,15.66,-16.62,30.06,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:47:603,2,2,222.0,1318.0,1096.0,148.74,29.03,100425.81,81.36,6.65,-5.25,-5.09,-0.0,-0.0,0.0,-12.54,12.76,7.79,30.39,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:47:730,0,0,81.0,499.0,418.0,57.14,28.79,100420.18,81.84,-7.87,-4.35,-3.38,0.0,0.0,-0.0,17.55,15.36,-13.77,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:47:856,1,1,75.0,484.0,409.0,56.41,28.08,100467.3,77.89,5.54,-5.88,5.3,0.0,-0.0,0.0,-15.89,15.56,-14.48,30.04,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:47:983,2,2,222.0,1317.0,1095.0,148.58,29.03,100425.63,81.38,6.64,-5.24,-5.1,-0.0,-0.0,-0.0,-13.5,11.66,6.96,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:48:110,0,0,81.0,499.0,418.0,57.14,28.79,100420.61,81.8,-7.87,-4.39,-3.34,-0.0,0.0,0.0,17.33,17.1,-13.19,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:48:237,1,1,75.0,484.0,409.0,56.41,28.08,100465.75,78.02,5.52,-5.86,5.32,0.0,0.0,0.0,-12.92,15.56,-16.04,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:48:363,2,2,221.0,1316.0,1095.0,148.69,29.02,100420.73,81.79,6.64,-5.28,-5.1,-0.0,0.0,0.0,-14.31,11.42,18.54,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:48:490,0,0,81.0,500.0,419.0,57.3,28.79,100420.5,81.81,-7.86,-4.37,-3.31,0.0,-0.0,-0.0,17.11,16.66,-14.95,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:48:617,1,1,75.0,484.0,409.0,56.41,28.08,100466.28,77.97,5.49,-5.94,5.26,0.0,0.01,-0.0,-10.69,15.1,-15.45,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:48:743,2,2,222.0,1315.0,1093.0,148.26,29.03,100423.02,81.6,6.59,-5.25,-5.11,-0.0,0.0,-0.0,-13.22,11.17,13.58,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:48:870,0,0,81.0,499.0,418.0,57.14,28.79,100421.38,81.74,-7.87,-4.3,-3.37,0.0,-0.0,0.0,17.89,14.7,-12.31,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:48:997,1,1,76.0,485.0,409.0,56.29,28.08,100469.18,77.73,5.52,-5.92,5.3,0.0,0.0,0.0,-4.76,16.03,-15.07,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:49:124,2,2,221.0,1313.0,1092.0,148.22,29.03,100426.3,81.32,6.6,-5.27,-5.11,-0.0,-0.0,0.0,-13.5,12.15,13.58,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:49:250,0,0,81.0,499.0,418.0,57.14,28.79,100421.55,81.72,-7.88,-4.34,-3.32,-0.0,0.0,0.0,18.34,16.44,-14.65,32.65,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:49:377,1,1,76.0,485.0,409.0,56.29,28.08,100466.26,77.97,5.53,-5.89,5.33,0.0,-0.0,0.0,-19.6,15.66,-15.07,30.03,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:49:504,2,2,221.0,1313.0,1092.0,148.22,29.03,100423.19,81.58,6.66,-5.25,-5.09,0.0,-0.0,0.0,-13.77,11.17,16.89,30.39,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:49:631,0,0,81.0,499.0,418.0,57.14,28.79,100422.23,81.66,-7.84,-4.36,-3.35,0.0,0.0,-0.0,17.11,14.49,-17.29,32.62,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:49:757,1,1,75.0,485.0,410.0,56.56,28.08,100467.11,77.9,5.55,-5.9,5.29,-0.0,-0.0,0.0,-12.18,15.66,-15.45,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:49:884,2,2,221.0,1312.0,1091.0,148.06,29.03,100421.97,81.69,6.62,-5.23,-5.08,0.0,0.0,0.0,-14.31,12.64,11.92,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:50:011,0,0,81.0,499.0,418.0,57.14,28.79,100420.02,81.85,-7.84,-4.37,-3.4,-0.0,0.0,-0.0,16.44,15.79,-14.95,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:50:138,1,1,75.0,484.0,409.0,56.41,28.08,100463.19,78.23,5.51,-5.93,5.28,-0.0,-0.0,-0.0,-14.41,16.12,-14.87,30.03,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:50:264,2,2,220.0,1310.0,1090.0,148.01,29.03,100421.32,81.74,6.58,-5.27,-5.11,-0.0,0.0,-0.0,-14.18,11.54,9.44,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:50:391,0,0,81.0,499.0,418.0,57.14,28.79,100420.18,81.84,-7.9,-4.31,-3.38,0.0,-0.0,0.0,16.55,17.75,-15.24,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:50:518,1,1,75.0,484.0,409.0,56.41,28.08,100464.23,78.14,5.54,-5.84,5.28,0.01,-0.0,0.01,-15.89,15.56,-15.65,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:50:644,2,2,220.0,1308.0,1088.0,147.7,29.03,100420.08,81.85,6.67,-5.25,-5.07,0.0,-0.0,0.0,-13.63,12.03,6.13,30.39,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:50:771,0,0,81.0,499.0,418.0,57.14,28.79,100420.53,81.81,-7.88,-4.36,-3.32,-0.0,-0.0,0.0,17.11,17.1,-13.77,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:50:898,1,1,76.0,485.0,409.0,56.29,28.09,100464.97,78.08,5.52,-5.92,5.31,-0.0,-0.0,-0.0,-12.92,15.56,-15.65,30.04,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:51:025,2,2,220.0,1308.0,1088.0,147.7,29.02,100418.66,81.96,6.65,-5.26,-5.08,-0.0,0.0,-0.0,-13.5,11.42,13.58,30.39,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:51:151,0,0,81.0,499.0,418.0,57.14,28.8,100423.02,81.6,-7.88,-4.34,-3.33,0.0,-0.0,0.0,15.88,15.57,-13.48,32.63,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:51:278,1,1,76.0,485.0,409.0,56.29,28.09,100463.59,78.2,5.49,-5.95,5.29,-0.0,0.0,-0.0,-11.44,15.0,-15.65,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:51:405,2,2,220.0,1307.0,1087.0,147.54,29.03,100419.08,81.93,6.61,-5.22,-5.11,0.0,0.0,-0.0,-14.58,11.9,15.23,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:51:532,0,0,81.0,498.0,417.0,56.99,28.79,100419.13,81.93,-7.88,-4.36,-3.33,-0.0,-0.0,0.0,17.67,16.88,-15.24,32.63,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:51:658,1,1,76.0,485.0,409.0,56.29,28.09,100463.45,78.21,5.52,-5.87,5.31,0.0,0.0,0.0,-5.5,15.94,-15.65,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:51:785,2,2,220.0,1306.0,1086.0,147.38,29.03,100421.97,81.69,6.65,-5.21,-5.11,0.0,-0.0,0.0,-14.04,12.15,11.92,30.36,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:51:912,0,0,81.0,499.0,418.0,57.14,28.8,100419.76,81.87,-7.86,-4.36,-3.34,-0.0,0.0,-0.0,18.34,17.31,-15.82,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:52:039,1,1,76.0,484.0,408.0,56.13,28.09,100463.63,78.2,5.53,-5.92,5.28,-0.0,-0.0,-0.0,-12.92,17.06,-16.04,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:52:165,2,2,220.0,1304.0,1084.0,147.06,29.03,100420.94,81.77,6.6,-5.23,-5.11,-0.0,0.0,-0.0,-13.5,11.66,6.96,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:52:292,0,0,81.0,499.0,418.0,57.14,28.8,100419.55,81.89,-7.86,-4.35,-3.36,-0.0,0.0,-0.0,17.22,18.18,-11.72,32.63,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:52:419,1,1,76.0,485.0,409.0,56.29,28.09,100465.55,78.03,5.53,-5.93,5.3,0.0,0.0,-0.0,-9.95,15.75,-14.87,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:52:545,2,2,220.0,1304.0,1084.0,147.06,29.03,100419.73,81.87,6.62,-5.25,-5.11,0.0,-0.0,0.0,-14.58,13.12,11.92,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:52:672,0,0,81.0,499.0,418.0,57.14,28.8,100421.44,81.73,-7.89,-4.35,-3.32,-0.0,-0.0,0.0,16.33,15.57,-14.65,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:52:799,1,1,76.0,485.0,409.0,56.29,28.09,100463.45,78.21,5.51,-5.92,5.31,-0.0,0.0,-0.0,-7.72,15.84,-15.45,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:52:926,2,2,219.0,1303.0,1084.0,147.18,29.03,100419.39,81.9,6.64,-5.26,-5.09,0.0,-0.0,0.0,-14.58,11.42,11.92,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:53:052,0,0,81.0,498.0,417.0,56.99,28.8,100418.36,81.99,-7.86,-4.34,-3.35,-0.0,0.0,0.0,17.22,16.44,-12.89,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:53:179,1,1,76.0,484.0,408.0,56.13,28.09,100463.84,78.18,5.49,-5.88,5.29,0.0,0.0,-0.0,-9.95,15.19,-15.65,30.06,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:53:306,2,2,219.0,1303.0,1084.0,147.18,29.02,100420.04,81.85,6.66,-5.25,-5.12,-0.0,0.0,-0.0,-13.36,11.54,16.06,30.39,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:53:433,0,0,81.0,499.0,418.0,57.14,28.79,100420.02,81.85,-7.84,-4.38,-3.36,-0.0,-0.0,-0.0,17.11,15.79,-14.36,32.65,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:53:559,1,1,76.0,485.0,409.0,56.29,28.09,100467.03,77.91,5.55,-5.93,5.31,-0.0,-0.0,-0.0,-9.95,15.38,-16.42,30.04,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:53:686,2,2,219.0,1302.0,1083.0,147.02,29.03,100421.11,81.76,6.64,-5.29,-5.1,-0.0,0.0,0.0,-14.18,11.3,14.41,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:53:813,0,0,81.0,498.0,417.0,56.99,28.8,100418.87,81.95,-7.87,-4.4,-3.32,-0.0,-0.0,-0.0,17.33,16.23,-14.95,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:53:940,1,1,76.0,485.0,409.0,56.29,28.09,100463.59,78.2,5.52,-5.89,5.32,0.0,-0.0,0.0,-12.18,16.4,-14.68,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:54:066,2,2,219.0,1301.0,1082.0,146.86,29.02,100422.45,81.65,6.62,-5.25,-5.08,0.0,0.0,0.0,-12.95,11.66,13.58,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:54:193,0,0,81.0,498.0,417.0,56.99,28.8,100419.55,81.89,-7.87,-4.33,-3.38,-0.0,-0.0,0.0,15.99,16.23,-14.95,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:54:320,1,1,76.0,485.0,409.0,56.29,28.08,100464.58,78.11,5.51,-5.91,5.33,-0.0,0.0,0.0,-12.18,16.03,-15.07,30.03,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:54:446,2,2,219.0,1302.0,1083.0,147.02,29.02,100419.93,81.86,6.64,-5.21,-5.11,0.0,-0.0,0.0,-14.31,11.42,6.96,30.39,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:54:573,0,0,81.0,497.0,416.0,56.83,28.8,100419.41,81.9,-7.86,-4.35,-3.35,-0.0,0.0,0.0,16.88,17.1,-14.36,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:54:700,1,1,76.0,486.0,410.0,56.45,28.09,100465.5,78.04,5.52,-5.94,5.43,-0.0,-0.0,0.0,-10.69,16.03,-15.84,30.04,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:54:827,2,2,219.0,1301.0,1082.0,146.86,29.02,100421.0,81.77,6.66,-5.22,-5.09,0.0,-0.0,0.0,-13.5,11.9,6.96,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:54:954,0,0,81.0,497.0,416.0,56.83,28.8,100419.38,81.9,-7.86,-4.33,-3.38,0.0,0.0,0.0,16.33,16.44,-14.07,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:55:080,1,1,76.0,486.0,410.0,56.45,28.09,100465.64,78.03,5.5,-5.92,5.29,0.0,0.0,-0.0,-11.44,15.75,-14.48,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:55:207,2,2,219.0,1302.0,1083.0,147.02,29.02,100420.45,81.81,6.62,-5.24,-5.1,-0.0,0.0,-0.0,-13.9,10.81,7.79,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:55:334,0,0,81.0,497.0,416.0,56.83,28.8,100418.9,81.94,-7.86,-4.36,-3.35,-0.0,-0.0,0.0,15.77,15.36,-15.53,32.65,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:55:460,1,1,77.0,486.0,409.0,56.17,28.09,100464.13,78.15,5.53,-5.9,5.27,-0.0,0.0,0.0,-12.92,15.56,-14.1,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:55:587,2,2,219.0,1303.0,1084.0,147.18,29.02,100421.66,81.71,6.67,-5.17,-5.1,0.0,-0.0,0.0,-14.04,11.42,16.89,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:55:714,0,0,81.0,499.0,418.0,57.14,28.8,100418.52,81.98,-7.84,-4.35,-3.38,-0.0,0.0,-0.0,16.88,17.1,-11.43,32.63,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:55:841,1,1,76.0,486.0,410.0,56.45,28.09,100466.33,77.97,5.53,-5.91,5.29,0.0,-0.0,0.0,-10.69,15.28,-15.07,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:55:967,2,2,220.0,1303.0,1083.0,146.9,29.01,100417.99,82.02,6.57,-5.25,-5.11,-0.0,0.0,-0.0,-14.04,12.39,11.92,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:56:094,0,0,81.0,498.0,417.0,56.99,28.8,100419.92,81.86,-7.88,-4.34,-3.36,-0.0,-0.0,-0.0,18.22,16.23,-13.77,32.63,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:56:221,1,1,76.0,486.0,410.0,56.45,28.09,100462.23,78.31,5.52,-5.91,5.28,0.0,0.0,0.0,-14.41,15.75,-14.87,30.03,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:56:347,2,2,219.0,1303.0,1084.0,147.18,29.02,100419.97,81.85,6.59,-5.26,-5.12,0.0,0.0,-0.0,-13.09,10.81,7.79,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:56:474,0,0,81.0,498.0,417.0,56.99,28.79,100420.7,81.79,-7.97,-4.28,-3.28,0.0,-0.0,-0.0,16.66,15.36,-14.95,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:56:601,1,1,76.0,485.0,409.0,56.29,28.08,100466.97,77.91,5.54,-5.87,5.34,0.0,0.0,0.0,-15.15,15.66,-15.07,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:56:728,2,2,219.0,1303.0,1084.0,147.18,29.02,100421.48,81.73,6.62,-5.25,-5.09,-0.0,0.0,-0.0,-13.36,11.78,9.44,30.36,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:56:855,0,0,81.0,498.0,417.0,56.99,28.8,100420.09,81.84,-7.87,-4.36,-3.38,-0.0,-0.0,0.0,17.22,16.88,-15.24,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:56:981,1,1,76.0,486.0,410.0,56.45,28.08,100465.25,78.06,5.53,-5.89,5.26,-0.0,-0.0,0.0,-9.95,15.38,-15.26,30.03,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:57:108,2,2,220.0,1304.0,1084.0,147.06,29.02,100420.66,81.8,6.64,-5.24,-5.11,0.0,-0.0,-0.0,-12.81,11.54,14.41,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:57:235,0,0,81.0,498.0,417.0,56.99,28.79,100420.35,81.82,-7.87,-4.36,-3.27,-0.0,-0.0,0.0,16.33,16.01,-14.65,32.63,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:57:361,1,1,76.0,486.0,410.0,56.45,28.08,100465.25,78.06,5.52,-5.9,5.32,0.0,0.0,0.0,-7.72,15.47,-13.9,30.04,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:57:488,2,2,220.0,1305.0,1085.0,147.22,29.02,100421.0,81.77,6.66,-5.26,-5.09,-0.0,-0.0,-0.0,-14.45,11.05,6.13,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:57:615,0,0,81.0,498.0,417.0,56.99,28.8,100420.58,81.8,-7.87,-4.36,-3.34,-0.0,0.0,0.0,17.0,16.44,-13.48,32.63,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:57:742,1,1,76.0,486.0,410.0,56.45,28.08,100463.2,78.23,5.56,-5.94,5.28,-0.0,-0.0,0.0,-14.41,15.38,-15.26,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:57:868,2,2,220.0,1306.0,1086.0,147.38,29.02,100421.0,81.77,6.63,-5.21,-5.14,0.0,-0.0,0.0,-13.77,11.42,11.92,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:57:995,0,0,81.0,498.0,417.0,56.99,28.8,100413.41,82.41,-7.87,-4.35,-3.35,0.0,-0.0,-0.0,15.77,16.66,-14.36,32.62,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:58:122,1,1,76.0,486.0,410.0,56.45,28.08,100464.33,78.14,5.52,-5.9,5.3,0.0,0.0,0.0,-13.66,15.84,-14.68,30.06,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:58:249,2,2,220.0,1307.0,1087.0,147.54,29.02,100420.31,81.83,6.64,-5.25,-5.11,-0.0,0.0,0.0,-13.9,11.78,12.75,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:58:375,0,0,81.0,498.0,417.0,56.99,28.8,100412.86,82.45,-7.87,-4.33,-3.36,-0.0,-0.0,0.0,17.11,17.53,-12.6,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:58:502,1,1,76.0,486.0,410.0,56.45,28.08,100462.44,78.29,5.54,-5.89,5.27,0.0,-0.0,0.0,-10.69,15.28,-16.23,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:58:629,2,2,220.0,1308.0,1088.0,147.7,29.01,100419.92,81.86,6.66,-5.25,-5.1,-0.0,-0.0,0.0,-13.77,11.66,10.27,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:58:756,0,0,81.0,498.0,417.0,56.99,28.8,100419.58,81.89,-7.86,-4.36,-3.32,0.0,-0.0,-0.0,17.0,17.75,-14.07,32.64,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:58:882,1,1,76.0,486.0,410.0,56.45,28.08,100465.7,78.02,5.53,-5.91,5.29,-0.0,0.0,-0.0,-1.79,15.84,-15.84,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:59:009,2,2,220.0,1309.0,1089.0,147.86,29.01,100418.48,81.98,6.62,-5.25,-5.1,-0.0,-0.0,0.0,-14.86,11.66,11.92,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:59:136,0,0,81.0,497.0,416.0,56.83,28.8,100420.09,81.84,-7.87,-4.36,-3.35,-0.0,0.0,-0.0,16.44,13.62,-14.95,32.65,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:59:262,1,1,76.0,486.0,410.0,56.45,28.08,100461.23,78.4,5.52,-5.94,5.29,-0.0,-0.0,-0.0,-11.44,16.12,-16.04,30.04,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:59:389,2,2,221.0,1309.0,1088.0,147.58,29.01,100419.89,81.86,6.63,-5.24,-5.09,-0.0,0.0,0.0,-12.95,11.66,10.27,30.37,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:59:516,0,0,81.0,499.0,418.0,57.14,28.8,100421.13,81.76,-7.86,-4.36,-3.34,-0.0,-0.0,0.0,17.44,16.01,-13.48,32.63,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:59:643,1,1,76.0,486.0,410.0,56.45,28.08,100463.02,78.25,5.53,-5.92,5.26,0.0,-0.0,0.0,-7.72,15.47,-16.62,30.05,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:59:769,2,2,221.0,1311.0,1090.0,147.9,29.01,100420.27,81.83,6.64,-5.23,-5.1,0.0,-0.0,-0.0,-13.22,11.66,8.62,30.38,missing_pressure,storage_ExFatLogger08.csv
2020/07/20 20:26:59:896,0,0,82.0,498.0,416.0,56.71,28.8,100419.06,81.93,-7.88,-4.35,-3.32,-0.0,-0.0,-0.0,16.44,17.97,-15.53,32.65,missing_pressure,storage_ExFatLogger08.csv
