datetime,TCAp,sGRP,TSL_IR,TSL_Full,TSL_Vis,TSL_LUX,BMP_TempC,BMP_Pa,BMP_AltM,MPU_AccelXMss,MPU_AccelYMss,MPU_AccelZMss,MPU_GyroXRads,MPU_GyroYRads,MPU_GyroZRads,MPU_MagXuT,MPU_MagYuT,MPU_MagZuT,MPU_TempC,label,source_file
2020/07/20 15:04:53:390,7,2,660.0,3114.0,2454.0,315.61,29.53,100303.82,91.6,9.85,-0.6,-0.22,-0.0,-0.0,0.0,-9.67,-8.02,-6.71,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:53:516,0,0,2960.0,15935.0,12975.0,1724.18,32.54,100412.59,82.47,-7.71,-0.17,-6.01,0.0,0.0,0.0,68.05,75.51,-20.35,33.54,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:53:643,1,1,626.0,3284.0,2658.0,351.1,25.41,84055.36,1554.66,8.09,5.9,0.41,0.0,0.0,0.0,97.49,6.37,262.75,37.34,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:53:770,7,2,660.0,3115.0,2455.0,315.77,29.53,100305.44,91.46,9.84,-0.59,-0.25,-0.0,0.0,0.0,-9.44,-2.24,-6.98,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:53:897,0,0,2959.0,15932.0,12973.0,1723.97,32.54,100415.91,82.2,-7.69,-0.17,-6.0,0.0,-0.0,0.0,67.05,75.26,-17.67,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:54:023,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.14,5.9,0.45,0.0,0.0,0.0,97.49,6.37,262.75,37.33,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:54:150,7,2,660.0,3115.0,2455.0,315.77,29.53,100303.66,91.61,9.81,-0.62,-0.23,0.0,0.0,-0.0,-8.97,-0.96,-6.63,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:54:277,0,0,2960.0,15939.0,12979.0,1724.81,32.55,100414.98,82.34,-7.7,-0.18,-6.06,0.0,0.0,-0.0,68.27,77.5,-15.96,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:54:404,1,1,625.0,3286.0,2661.0,351.68,25.41,84055.36,1554.66,8.12,5.87,0.43,-0.0,0.0,0.0,97.49,6.37,262.75,37.32,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:54:530,7,2,660.0,3115.0,2455.0,315.77,29.53,100304.92,91.51,9.83,-0.59,-0.21,0.01,0.0,0.0,-7.1,0.33,-7.5,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:54:657,0,0,2960.0,15937.0,12977.0,1724.5,32.55,100414.59,82.31,-7.69,-0.18,-6.05,-0.0,-0.0,0.0,67.49,75.76,-19.13,33.54,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:54:784,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.13,5.9,0.47,0.0,0.0,0.0,97.49,6.37,262.75,37.33,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:54:910,7,2,660.0,3114.0,2454.0,315.61,29.53,100305.98,91.42,9.85,-0.57,-0.23,0.0,-0.0,0.0,-8.97,0.33,-6.8,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:55:037,0,0,2959.0,15936.0,12977.0,1724.6,32.54,100412.41,82.49,-7.75,-0.22,-5.97,0.0,0.0,0.0,67.38,75.51,-17.42,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:55:164,1,1,626.0,3286.0,2660.0,351.41,25.41,84055.36,1554.66,8.15,5.91,0.38,-0.0,0.0,-0.0,97.49,6.37,262.75,37.33,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:55:291,7,2,660.0,3114.0,2454.0,315.61,29.53,100304.01,91.58,9.86,-0.56,-0.25,-0.0,-0.0,0.0,-9.21,2.25,-6.37,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:55:417,0,0,2960.0,15940.0,12980.0,1724.97,32.54,100411.75,82.54,-7.73,-0.25,-5.96,-0.0,-0.0,-0.01,67.93,76.75,-16.69,33.54,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:55:544,1,1,625.0,3285.0,2660.0,351.52,25.41,84055.36,1554.66,8.17,5.85,0.33,-0.0,-0.0,-0.0,97.49,6.37,262.75,37.34,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:55:671,7,2,660.0,3115.0,2455.0,315.77,29.53,100307.06,91.33,9.85,-0.45,-0.26,0.0,0.0,0.01,-10.38,-6.09,-6.8,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:55:798,0,0,2960.0,15935.0,12975.0,1724.18,32.54,100409.27,82.75,-7.75,-0.04,-6.05,0.01,0.0,0.01,66.27,77.0,-18.4,33.54,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:55:924,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.05,5.94,0.5,0.0,0.0,0.0,97.49,6.37,262.75,37.34,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:56:051,7,2,660.0,3115.0,2455.0,315.77,29.53,100303.82,91.6,9.83,-0.59,-0.22,0.0,-0.0,0.0,-8.5,-2.24,-6.98,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:56:178,0,0,2960.0,15936.0,12976.0,1724.34,32.54,100411.88,82.53,-7.75,-0.24,-5.93,-0.0,-0.0,-0.01,67.38,77.5,-17.91,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:56:305,1,1,626.0,3286.0,2660.0,351.41,25.41,84055.36,1554.66,8.16,5.9,0.35,-0.0,-0.0,-0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:56:431,7,2,660.0,3115.0,2455.0,315.77,29.53,100305.42,91.46,9.81,-0.6,-0.24,-0.0,0.01,-0.0,-9.91,-3.53,-6.98,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:56:558,0,0,2960.0,15938.0,12978.0,1724.65,32.54,100412.02,82.52,-7.72,-0.23,-6.05,-0.0,0.0,-0.01,66.93,74.52,-16.45,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:56:685,1,1,626.0,3286.0,2660.0,351.41,25.41,84055.36,1554.66,8.18,5.89,0.29,-0.0,-0.0,-0.0,97.49,6.37,262.75,37.34,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:56:811,7,2,660.0,3114.0,2454.0,315.61,29.53,100306.16,91.4,9.87,-0.56,-0.26,0.01,-0.0,0.01,-8.97,-6.09,-6.45,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:56:938,0,0,2960.0,15940.0,12980.0,1724.97,32.54,100411.36,82.58,-7.67,-0.08,-6.09,0.0,0.0,0.01,67.05,75.76,-17.18,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:57:065,1,1,626.0,3286.0,2660.0,351.41,25.41,84055.36,1554.66,8.14,5.92,0.37,-0.0,-0.0,0.0,97.49,6.37,262.75,37.33,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:57:192,7,2,660.0,3114.0,2454.0,315.61,29.53,100305.06,91.49,9.83,-0.61,-0.22,-0.0,0.0,-0.0,-8.97,1.61,-6.63,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:57:319,0,0,2960.0,15939.0,12979.0,1724.81,32.54,100411.19,82.59,-7.7,-0.19,-6.04,-0.0,0.0,-0.0,68.82,76.75,-19.13,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:57:445,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.14,5.91,0.32,-0.0,-0.0,-0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:57:572,7,2,660.0,3114.0,2454.0,315.61,29.53,100305.59,91.45,9.85,-0.58,-0.24,0.0,-0.0,0.0,-6.86,-5.45,-7.41,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:57:699,0,0,2959.0,15934.0,12975.0,1724.29,32.54,100410.14,82.68,-7.73,-0.17,-6.02,0.0,0.0,0.0,68.27,76.51,-18.89,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:57:825,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.11,5.86,0.44,0.0,0.0,0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:57:952,7,2,659.0,3114.0,2455.0,315.87,29.52,100305.08,91.49,9.84,-0.59,-0.23,-0.01,0.0,-0.0,-8.74,-1.6,-6.37,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:58:079,0,0,2960.0,15937.0,12977.0,1724.5,32.54,100412.59,82.47,-7.75,-0.27,-6.0,-0.0,0.0,-0.01,67.05,75.26,-18.15,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:58:206,1,1,626.0,3286.0,2660.0,351.41,25.41,84055.36,1554.66,8.14,5.85,0.35,-0.0,-0.0,-0.0,97.49,6.37,262.75,37.34,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:58:332,7,2,660.0,3114.0,2454.0,315.61,29.53,100305.96,91.42,9.82,-0.59,-0.27,0.0,-0.0,0.0,-9.21,-2.88,-6.54,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:58:459,0,0,2960.0,15932.0,12972.0,1723.71,32.54,100414.86,82.28,-7.68,-0.13,-6.02,-0.0,-0.0,0.0,68.05,76.01,-16.93,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:58:586,1,1,626.0,3285.0,2659.0,351.25,25.41,84055.36,1554.66,8.17,5.81,0.33,-0.0,0.0,0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:58:712,7,2,660.0,3114.0,2454.0,315.61,29.53,100304.37,91.55,9.86,-0.54,-0.24,0.0,-0.0,0.0,-10.61,-2.88,-6.89,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:58:839,0,0,2960.0,15939.0,12979.0,1724.81,32.54,100411.23,82.59,-7.71,-0.12,-6.14,0.0,0.0,0.0,68.05,75.01,-17.91,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:58:966,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.11,5.9,0.5,0.0,0.0,0.01,97.49,6.37,262.75,37.33,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:59:093,7,2,660.0,3115.0,2455.0,315.77,29.53,100304.0,91.58,9.81,-0.64,-0.25,0.0,0.0,-0.0,-7.8,0.97,-7.06,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:59:220,0,0,2960.0,15935.0,12975.0,1724.18,32.54,100410.88,82.62,-7.72,-0.26,-6.04,-0.0,0.0,-0.01,66.93,77.0,-15.96,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:59:346,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.12,5.91,0.42,0.0,0.0,0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:59:473,7,2,660.0,3114.0,2454.0,315.61,29.53,100304.36,91.55,9.85,-0.61,-0.24,-0.0,0.0,-0.0,-8.5,-3.53,-6.45,32.58,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:59:600,0,0,2960.0,15939.0,12979.0,1724.81,32.54,100413.33,82.41,-7.72,-0.23,-6.05,-0.0,0.0,-0.0,67.16,76.51,-17.42,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:59:726,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.13,5.93,0.42,-0.0,0.0,-0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:59:853,7,2,660.0,3115.0,2455.0,315.77,29.53,100305.97,91.42,9.85,-0.62,-0.24,-0.0,-0.0,-0.0,-9.44,-2.24,-6.45,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:04:59:980,0,0,2961.0,15940.0,12979.0,1724.7,32.55,100414.59,82.31,-7.71,-0.15,-6.08,-0.0,0.0,-0.0,68.38,74.76,-19.62,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:00:107,1,1,626.0,3286.0,2660.0,351.41,25.41,84055.36,1554.66,8.14,5.91,0.37,-0.0,0.0,-0.0,97.49,6.37,262.75,37.34,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:00:233,7,2,660.0,3115.0,2455.0,315.77,29.53,100307.39,91.3,9.84,-0.63,-0.25,-0.0,0.0,-0.0,-10.38,-2.24,-6.28,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:00:360,0,0,2960.0,15934.0,12974.0,1724.02,32.55,100412.14,82.51,-7.72,-0.2,-6.03,-0.0,0.0,-0.0,67.49,77.25,-19.13,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:00:487,1,1,626.0,3286.0,2660.0,351.41,25.41,84055.36,1554.66,8.16,5.89,0.39,-0.0,0.0,0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:00:613,7,2,660.0,3116.0,2456.0,315.92,29.53,100309.01,91.16,9.83,-0.61,-0.25,-0.0,-0.0,-0.0,-7.8,-2.88,-7.24,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:00:740,0,0,2960.0,15940.0,12980.0,1724.97,32.54,100414.38,82.32,-7.7,-0.18,-6.05,-0.0,0.0,-0.0,67.38,76.51,-17.91,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:00:867,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.14,5.89,0.42,-0.0,0.0,-0.0,97.49,6.37,262.75,37.34,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:00:994,7,2,661.0,3116.0,2455.0,315.66,29.54,100307.45,91.29,9.82,-0.62,-0.27,-0.0,-0.0,-0.0,-8.97,-2.24,-6.98,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:01:121,0,0,2960.0,15942.0,12982.0,1725.28,32.54,100410.7,82.63,-7.72,-0.18,-6.06,0.0,-0.0,-0.0,67.82,76.51,-18.4,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:01:247,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.15,5.91,0.4,-0.0,0.0,-0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:01:374,7,2,660.0,3115.0,2455.0,315.77,29.53,100306.88,91.34,9.84,-0.62,-0.26,-0.0,-0.0,0.0,-8.97,-2.24,-6.28,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:01:501,0,0,2961.0,15940.0,12979.0,1724.7,32.55,100414.28,82.33,-7.69,-0.19,-6.04,-0.0,0.0,0.0,67.6,76.51,-18.89,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:01:627,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.15,5.92,0.37,-0.0,-0.0,0.0,97.49,6.37,262.75,37.36,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:01:754,7,2,660.0,3116.0,2456.0,315.92,29.53,100303.83,91.6,9.82,-0.62,-0.26,-0.0,0.0,-0.0,-8.5,-2.24,-6.63,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:01:881,0,0,2961.0,15941.0,12980.0,1724.86,32.54,100415.59,82.22,-7.69,-0.19,-6.04,-0.0,0.0,-0.0,68.38,75.26,-17.67,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:02:008,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.16,5.88,0.37,-0.0,-0.0,0.0,97.49,6.37,262.75,37.36,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:02:134,7,2,660.0,3116.0,2456.0,315.92,29.53,100307.95,91.25,9.82,-0.61,-0.22,-0.0,0.0,-0.0,-8.97,-3.53,-6.98,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:02:261,0,0,2960.0,15939.0,12979.0,1724.81,32.54,100413.67,82.38,-7.7,-0.17,-6.05,-0.0,-0.0,0.0,68.16,77.25,-18.64,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:02:388,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.14,5.9,0.41,-0.0,0.0,-0.0,97.49,6.37,262.75,37.36,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:02:515,7,2,660.0,3116.0,2456.0,315.92,29.53,100306.34,91.39,9.83,-0.61,-0.24,0.0,0.0,-0.0,-10.14,-0.32,-6.89,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:02:641,0,0,2960.0,15941.0,12981.0,1725.13,32.54,100411.23,82.59,-7.7,-0.15,-6.03,0.0,-0.0,-0.0,67.93,78.25,-16.69,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:02:768,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.13,5.89,0.4,-0.0,0.0,-0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:02:895,7,2,660.0,3116.0,2456.0,315.92,29.53,100308.12,91.24,9.83,-0.59,-0.25,0.0,0.0,-0.0,-8.03,-2.24,-6.98,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:03:022,0,0,2961.0,15940.0,12979.0,1724.7,32.55,100411.31,82.58,-7.7,-0.17,-6.05,-0.0,-0.0,-0.0,69.16,77.0,-16.93,33.55,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:03:148,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.17,5.86,0.4,-0.0,0.0,-0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:03:275,7,2,660.0,3116.0,2456.0,315.92,29.53,100305.8,91.43,9.84,-0.59,-0.23,-0.0,-0.0,0.0,-9.21,-0.32,-5.85,32.62,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:03:402,0,0,2960.0,15939.0,12979.0,1724.81,32.55,100412.19,82.51,-7.72,-0.17,-6.07,-0.0,0.0,-0.0,67.49,75.76,-17.67,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:03:528,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.14,5.9,0.4,-0.0,0.0,0.0,97.49,6.37,262.75,37.37,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:03:655,7,2,661.0,3116.0,2455.0,315.66,29.53,100302.05,91.75,9.84,-0.61,-0.25,0.0,-0.0,0.0,-6.86,-0.32,-6.89,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:03:782,0,0,2959.0,15934.0,12975.0,1724.29,32.55,100413.2,82.42,-7.71,-0.16,-6.05,0.0,0.0,0.0,68.05,74.52,-18.4,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:03:909,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.16,5.89,0.38,-0.0,0.0,-0.0,97.49,6.37,262.75,37.37,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:04:035,7,2,661.0,3116.0,2455.0,315.66,29.53,100303.12,91.66,9.83,-0.6,-0.22,0.0,-0.0,0.0,-9.91,-0.96,-6.98,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:04:162,0,0,2960.0,15938.0,12978.0,1724.65,32.55,100412.67,82.47,-7.71,-0.18,-6.02,0.0,0.0,0.0,67.49,75.26,-18.15,33.58,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:04:289,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.13,5.92,0.41,-0.0,0.0,0.0,97.49,6.37,262.75,37.36,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:04:416,7,2,660.0,3116.0,2456.0,315.92,29.53,100304.91,91.51,9.83,-0.61,-0.27,-0.0,0.0,0.0,-9.21,-4.17,-7.06,32.58,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:04:542,0,0,2959.0,15937.0,12978.0,1724.76,32.54,100412.23,82.5,-7.71,-0.18,-6.01,-0.0,-0.0,-0.0,67.6,76.01,-18.4,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:04:669,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.14,5.89,0.41,-0.0,0.0,-0.0,97.49,6.37,262.75,37.34,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:04:796,7,2,661.0,3115.0,2454.0,315.51,29.53,100305.08,91.49,9.84,-0.6,-0.23,-0.0,-0.0,-0.0,-8.5,-4.81,-7.15,32.61,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:04:923,0,0,2960.0,15940.0,12980.0,1724.97,32.54,100413.8,82.37,-7.71,-0.17,-6.04,-0.0,0.0,-0.0,67.6,75.51,-15.96,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:05:049,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.15,5.88,0.4,-0.0,0.0,0.0,97.49,6.37,262.75,37.37,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:05:176,7,2,660.0,3115.0,2455.0,315.77,29.53,100304.37,91.55,9.84,-0.61,-0.23,0.0,-0.0,0.0,-7.57,-3.53,-6.98,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:05:303,0,0,2961.0,15943.0,12982.0,1725.18,32.54,100414.86,82.28,-7.7,-0.14,-6.04,-0.0,-0.0,0.0,67.38,74.52,-17.91,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:05:430,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.14,5.9,0.39,-0.0,0.0,-0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:05:556,7,2,660.0,3116.0,2456.0,315.92,29.53,100305.63,91.45,9.83,-0.6,-0.21,-0.0,0.0,0.0,-9.67,-9.3,-6.71,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:05:683,0,0,2960.0,15941.0,12981.0,1725.13,32.54,100411.75,82.54,-7.71,-0.15,-6.05,-0.0,0.0,-0.0,67.49,76.26,-18.64,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:05:810,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.13,5.9,0.4,-0.0,0.0,0.0,97.49,6.37,262.75,37.37,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:05:936,7,2,660.0,3115.0,2455.0,315.77,29.53,100305.62,91.45,9.82,-0.61,-0.23,-0.0,-0.0,-0.0,-10.14,-4.17,-7.06,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:06:063,0,0,2961.0,15939.0,12978.0,1724.55,32.54,100413.8,82.37,-7.71,-0.18,-6.04,-0.0,-0.0,-0.0,67.82,77.0,-18.4,33.58,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:06:190,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.15,5.89,0.39,-0.0,0.0,0.0,97.49,6.37,262.75,37.37,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:06:317,7,2,660.0,3115.0,2455.0,315.77,29.53,100306.69,91.36,9.82,-0.6,-0.22,0.0,0.0,0.0,-8.74,-2.88,-7.41,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:06:443,0,0,2960.0,15938.0,12978.0,1724.65,32.54,100409.48,82.73,-7.71,-0.15,-6.06,-0.0,-0.0,-0.0,68.6,75.76,-18.64,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:06:570,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.15,5.92,0.38,-0.0,-0.0,-0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:06:697,7,2,660.0,3115.0,2455.0,315.77,29.53,100308.31,91.22,9.83,-0.62,-0.24,-0.0,-0.0,-0.0,-8.27,-10.58,-6.37,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:06:824,0,0,2961.0,15943.0,12982.0,1725.18,32.54,100412.41,82.49,-7.68,-0.16,-6.04,0.0,0.0,0.0,67.82,74.02,-16.45,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:06:950,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.14,5.91,0.37,-0.0,0.0,0.0,97.49,6.37,262.75,37.36,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:07:077,7,2,660.0,3115.0,2455.0,315.77,29.53,100309.02,91.16,9.83,-0.6,-0.24,-0.0,-0.0,0.0,-8.97,-3.53,-7.32,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:07:204,0,0,2961.0,15942.0,12981.0,1725.02,32.54,100413.45,82.4,-7.72,-0.17,-6.01,-0.0,-0.0,-0.0,67.82,76.01,-15.96,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:07:331,1,1,626.0,3287.0,2661.0,351.57,25.41,84055.36,1554.66,8.15,5.9,0.4,-0.0,0.0,0.0,97.49,6.37,262.75,37.37,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:07:457,7,2,660.0,3115.0,2455.0,315.77,29.53,100306.33,91.39,9.81,-0.61,-0.24,-0.0,0.0,0.0,-10.14,-2.88,-7.58,32.59,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:07:584,0,0,2960.0,15936.0,12976.0,1724.34,32.54,100413.11,82.43,-7.7,-0.13,-6.03,0.0,-0.0,0.0,67.38,77.0,-18.4,33.56,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:07:711,1,1,626.0,3286.0,2660.0,351.41,25.41,84055.36,1554.66,8.14,5.89,0.4,-0.0,0.0,0.0,97.49,6.37,262.75,37.36,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:07:837,7,2,660.0,3115.0,2455.0,315.77,29.53,100306.16,91.4,9.83,-0.62,-0.27,-0.0,0.0,-0.0,-8.5,-3.53,-6.8,32.6,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:07:964,0,0,2960.0,15936.0,12976.0,1724.34,32.55,100414.59,82.31,-7.71,-0.17,-6.05,0.0,0.0,-0.0,68.16,75.76,-16.69,33.57,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:08:091,1,1,626.0,3288.0,2662.0,351.73,25.41,84055.36,1554.66,8.14,5.91,0.39,-0.0,0.0,0.0,97.49,6.37,262.75,37.35,missing_parts,robot_ExFatLogger04.csv
2020/07/20 15:05:08:218,7,2,660.0,3116.0,2456.0,315.92,29.53,100302.92,91.67,9.83,-0.6,-0.23,0.0,0.0,0.0,-9.91,-4.81,-6.8,32.59,missing_parts,robot_ExFatLogger04.csv
